Page,Title,Link
30,"An American Werewolf in London 1981 Hybrid 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-pla",https://hduse.net/topic-an-american-werewolf-in-london-1981-hybrid-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-pla-16101.html
30,"A bout de souffle 1960 2160p UHD Remux HEVC FLAC 2 0-playBD",https://hduse.net/topic-a-bout-de-souffle-1960-2160p-uhd-remux-hevc-flac-2-0-playbd-16099.html
30,"Showgirls 1995 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-showgirls-1995-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-playbd-16097.html
31,"Resident Evil (2002-2016) UHD Bluray REMUX 2160p EN-TR HEVC HDR TrueHD 7.1-HLL",https://hduse.net/topic-resident-evil-2002-2016-uhd-bluray-remux-2160p-en-tr-hevc-hdr-truehd-7-1-hll.html
31,"Tremors 1990 2160p UHD Bluray Remux HDR10 HEVC DTS-HDMA 5.1-4K4U",https://hduse.net/topic-tremors-1990-2160p-uhd-bluray-remux-hdr10-hevc-dts-hdma-5-1-4k4u-16036.html
31,"Hansel &amp; Gretel Witch Hunters 2013 2160p UHD Remux HEVC TrueHD 5 1-playBD",https://hduse.net/topic-hansel-gretel-witch-hunters-2013-2160p-uhd-remux-hevc-truehd-5-1-playbd-16034.html
31,"3 From Hell 2019 UHD BluRay 2160p HEVC TrueHD Atmos 7.1 REMUX-TEKNO3D",https://hduse.net/topic-3-from-hell-2019-uhd-bluray-2160p-hevc-truehd-atmos-7-1-remux-tekno3d-15970.html
31,"Underworld 2003 Theatrical Cut 2160p UHD Remux HEVC TrueHD 7 1-playBD",https://hduse.net/topic-underworld-2003-theatrical-cut-2160p-uhd-remux-hevc-truehd-7-1-playbd-15951.html
31,"Rambo First Blood Part II 1985 2160p UHD Remux HEVC DTS-HD MA 5.1-playBD",https://hduse.net/topic-rambo-first-blood-part-ii-1985-2160p-uhd-remux-hevc-dts-hd-ma-5-1-playbd-15949.html
31,"Beetlejuice (1988) UHD Bluray REMUX 2160p EN-TR HEVC TrueHD Atmos 7.1-TRU",https://hduse.net/topic-beetlejuice-1988-uhd-bluray-remux-2160p-en-tr-hevc-truehd-atmos-7-1-tru.html
31,"First Blood 1982 2160p UHD Remux HEVC DTS-HD MA 5.1-playBD",https://hduse.net/topic-first-blood-1982-2160p-uhd-remux-hevc-dts-hd-ma-5-1-playbd-15933.html
31,"Spider-Man Into the Spider-Verse 2018 2160p UHD Bluray Remux HDR10 Atmos TrueHD 7 1-4",https://hduse.net/topic-spider-man-into-the-spider-verse-2018-2160p-uhd-bluray-remux-hdr10-atmos-truehd-7-1-4-15925.html
31,"Skyscraper 2018 2160p UHD BluRay REMUX HDR10 HEVC TrueHD Atmos 7 1-4K4U",https://hduse.net/topic-skyscraper-2018-2160p-uhd-bluray-remux-hdr10-hevc-truehd-atmos-7-1-4k4u-15923.html
31,"Tenet 2020 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-tenet-2020-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-playbd-15879.html
31,"Coming to America 1988 2160p UHD BluRay Remux HDR DV HEVC DTS-HD MA 5.1-PmP",https://hduse.net/topic-coming-to-america-1988-2160p-uhd-bluray-remux-hdr-dv-hevc-dts-hd-ma-5-1-pmp-15848.html
31,"Blade 1998 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-blade-1998-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15837.html
31,"The Boss Baby 2017 2160p UHD Bluray Remux HDR10 HEVC Atmos TrueHD 7 1-4K4U",https://hduse.net/topic-the-boss-baby-2017-2160p-uhd-bluray-remux-hdr10-hevc-atmos-truehd-7-1-4k4u-15815.html
31,"Collateral 2004 2160p BluRay REMUX HEVC DTS-HD MA 5.1-FGT",https://hduse.net/topic-collateral-2004-2160p-bluray-remux-hevc-dts-hd-ma-5-1-fgt-15811.html
31,"The New Mutants 2020 UHD BluRay 2160p TrueHD Atmos 7.1 HEVC REMUX-FraMeSToR",https://hduse.net/topic-the-new-mutants-2020-uhd-bluray-2160p-truehd-atmos-7-1-hevc-remux-framestor-15809.html
31,"The Mountain Between Us 2017 UHD BluRay 2160p DTS-HD MA 7.1 HEVC REMUX-FraMeSToR",https://hduse.net/topic-the-mountain-between-us-2017-uhd-bluray-2160p-dts-hd-ma-7-1-hevc-remux-framestor-15807.html
31,"Unhinged 2020 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-PlayBD",https://hduse.net/topic-unhinged-2020-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15802.html
31,"The Doorman 2020 2160p UHD Remux HEVC SDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-the-doorman-2020-2160p-uhd-remux-hevc-sdr-dts-hd-ma-5-1-playbd-15800.html
31,"La La Land 2016 2160p UHD Bluray Remux HDR10 HEVC Atmos TrueHD 7 1-4K4U",https://hduse.net/topic-la-la-land-2016-2160p-uhd-bluray-remux-hdr10-hevc-atmos-truehd-7-1-4k4u-15775.html
32,"Dawn Of The Dead 1978 EXTENDED 2160p BluRay REMUX HEVC DTS-HD MA 5.1-FGT",https://hduse.net/topic-dawn-of-the-dead-1978-extended-2160p-bluray-remux-hevc-dts-hd-ma-5-1-fgt-15773.html
32,"Morgan (2016) UHD Bluray REMUX 2160p EN-TR HEVC DTS-HD MA 7.1-RDP",https://hduse.net/topic-morgan-2016-uhd-bluray-remux-2160p-en-tr-hevc-dts-hd-ma-7-1-rdp.html
32,"Van Helsing 2004 2160p BluRay HDR10 REMUX HEVC DTS X 7 1-UnKn0wn",https://hduse.net/topic-van-helsing-2004-2160p-bluray-hdr10-remux-hevc-dts-x-7-1-unkn0wn-15744.html
32,"Forrest Gump (1994) UHD Bluray REMUX 2160p EN-TR HEVC TrueHD 7.1-RDP",https://hduse.net/topic-forrest-gump-1994-uhd-bluray-remux-2160p-en-tr-hevc-truehd-7-1-rdp.html
32,"Knowing 2009 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-knowing-2009-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15735.html
32,"The Croods (2013) UHD Bluray REMUX 2160p EN-TR HEVC DTS-X 7.1-RDP",https://hduse.net/topic-the-croods-2013-uhd-bluray-remux-2160p-en-tr-hevc-dts-x-7-1-rdp.html
32,"King of New York 1990 2160p BluRay REMUX HEVC DTS-HD MA 5.1-FGT",https://hduse.net/topic-king-of-new-york-1990-2160p-bluray-remux-hevc-dts-hd-ma-5-1-fgt-15717.html
32,"Gretel and Hansel 2020 UHD BluRay 2160p DTS-HD MA 5.1 HEVC REMUX-FraMeSToR",https://hduse.net/topic-gretel-and-hansel-2020-uhd-bluray-2160p-dts-hd-ma-5-1-hevc-remux-framestor-15680.html
32,"Train to Busan 2 2020 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-train-to-busan-2-2020-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15678.html
32,"The Patriot 2000 2160p BluRay REMUX HDR10 HEVC TrueHD 7 1-UnKn0wn",https://hduse.net/topic-the-patriot-2000-2160p-bluray-remux-hdr10-hevc-truehd-7-1-unkn0wn-15646.html
32,"Field of Dreams 1989 2160p UHD Bluray REMUX HEVC HDR10 TrueHD Atmos 7 1-4K4U",https://hduse.net/topic-field-of-dreams-1989-2160p-uhd-bluray-remux-hevc-hdr10-truehd-atmos-7-1-4k4u-15644.html
32,"E T  The Extra-Terrestrial 1982 2160p UHD Bluray Remux HDR10 HEVC MULTI DTS-HD MA 7 1",https://hduse.net/topic-e-t-the-extra-terrestrial-1982-2160p-uhd-bluray-remux-hdr10-hevc-multi-dts-hd-ma-7-1-15638.html
32,"The Croods 2013 2160p UHD Remux HEVC HDR DTS-X 7 1-playBD",https://hduse.net/topic-the-croods-2013-2160p-uhd-remux-hevc-hdr-dts-x-7-1-playbd-15612.html
32,"Mad Max 1979 2160p UHD Blu-ray Remux HEVC DTS-HD MA 5.1 DVSL - SumVision",https://hduse.net/topic-mad-max-1979-2160p-uhd-blu-ray-remux-hevc-dts-hd-ma-5-1-dvsl-sumvision-15610.html
32,"Total Recall 1990 2160p UHD BluRay Dolby Vision DL Remux HEVC MP4 DD 7 1-4K4U",https://hduse.net/topic-total-recall-1990-2160p-uhd-bluray-dolby-vision-dl-remux-hevc-mp4-dd-7-1-4k4u-15572.html
32,"Die drei Tage des Condor 1975 German UHDBD 2160p DV HDR10 HEVC DTSHD DL Remux-pmHD",https://hduse.net/topic-die-drei-tage-des-condor-1975-german-uhdbd-2160p-dv-hdr10-hevc-dtshd-dl-remux-pmhd-15568.html
32,"Serpico 1973 German UHDBD 2160p DV HDR10 HEVC DTSHD DL Remux-pmHD",https://hduse.net/topic-serpico-1973-german-uhdbd-2160p-dv-hdr10-hevc-dtshd-dl-remux-pmhd-15560.html
32,"An American Werewolf in London 1981 2160p BluRay REMUX HEVC DTS-HD MA 5.1-FGT",https://hduse.net/topic-an-american-werewolf-in-london-1981-2160p-bluray-remux-hevc-dts-hd-ma-5-1-fgt-15558.html
32,"Hancock 2008 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-hancock-2008-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15554.html
32,"Requiem for a Dream 2000 2160p UHD Blu-ray Remux HEVC TrueHD Atmos 7.1 DVSL - SumVisi",https://hduse.net/topic-requiem-for-a-dream-2000-2160p-uhd-blu-ray-remux-hevc-truehd-atmos-7-1-dvsl-sumvisi-15546.html
33,"Scoob 2020 2160p UHD Remux HEVC HDR DTS-HD MA 5.1 RoDubbed-playBD",https://hduse.net/topic-scoob-2020-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-rodubbed-playbd-15544.html
33,"Watchmen 2009 2160p UHD Remux HEVC HDR TrueHD 5 1-playBD",https://hduse.net/topic-watchmen-2009-2160p-uhd-remux-hevc-hdr-truehd-5-1-playbd.html
33,"Resident Evil Retribution 2012 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-resident-evil-retribution-2012-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15528.html
33,"Resident Evil Extinction 2007 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-resident-evil-extinction-2007-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15526.html
33,"Resident Evil Apocalypse 2004 EXTENDED 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-play",https://hduse.net/topic-resident-evil-apocalypse-2004-extended-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-play-15524.html
33,"Resident Evil 2002 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-resident-evil-2002-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15522.html
33,"Mulan 1998 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-mulan-1998-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15459.html
33,"Serenity 2005 2160p UHD Remux HEVC HDR DTS X 7 1-playBD",https://hduse.net/topic-serenity-2005-2160p-uhd-remux-hevc-hdr-dts-x-7-1-playbd-15457.html
33,"Unforgiven 1992 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-unforgiven-1992-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-playbd-15441.html
33,"Overlord 2018 2160p UHD Dolby Vision BluRay Remux HEVC MP4 DD 5 1-4K4U",https://hduse.net/topic-overlord-2018-2160p-uhd-dolby-vision-bluray-remux-hevc-mp4-dd-5-1-4k4u-15411.html
33,"Boyz n the Hood 1991 2160p Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-boyz-n-the-hood-1991-2160p-remux-hevc-hdr-truehd-atmos-7-1-playbd-15327.html
33,"Mike and Dave Need Wedding Dates (2016) UHD Bluray REMUX 2160p EN-TR HEVC DTS-HD MA 7",https://hduse.net/topic-mike-and-dave-need-wedding-dates-2016-uhd-bluray-remux-2160p-en-tr-hevc-dts-hd-ma-7.html
33,"Midway (2019) UHD Bluray REMUX 2160p EN-TR HEVC DTS-HD MA 5.1-MAX",https://hduse.net/topic-midway-2019-uhd-bluray-remux-2160p-en-tr-hevc-dts-hd-ma-5-1-max.html
33,"The Hunt for Red October 1990 2160p UHD Remux HEVC HDR TrueHD 5 1-playBD",https://hduse.net/topic-the-hunt-for-red-october-1990-2160p-uhd-remux-hevc-hdr-truehd-5-1-playbd-15242.html
33,"V for Vendetta 2005 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-v-for-vendetta-2005-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15226.html
33,"Antebellum 2020 UHD BluRay 2160p TrueHD Atmos 7.1 HEVC REMUX-FraMeSToR",https://hduse.net/topic-antebellum-2020-uhd-bluray-2160p-truehd-atmos-7-1-hevc-remux-framestor-15091.html
33,"Red 2 2013 2160 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-red-2-2013-2160-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15053.html
33,"Red 2010 2160 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-red-2010-2160-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-15051.html
33,"Gisaengchung 2019 2160p UHD Remux HEVC HDR Atmos TrueHD 7 1-playBD",https://hduse.net/topic-gisaengchung-2019-2160p-uhd-remux-hevc-hdr-atmos-truehd-7-1-playbd-14989.html
33,"Pinocchio 2019 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-pinocchio-2019-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-playbd-14910.html
34,"Back to the Future Part III 1990 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-back-to-the-future-part-iii-1990-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-14899.html
34,"Back to the Future Part II 1989 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-back-to-the-future-part-ii-1989-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-14897.html
34,"Back to the Future 1985 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-back-to-the-future-1985-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-14895.html
34,"Gladiator (2000) UHD Bluray REMUX 2160p EN-TR HEVC DTS-HD MA 7.1",https://hduse.net/topic-gladiator-2000-uhd-bluray-remux-2160p-en-tr-hevc-dts-hd-ma-7-1.html
34,"The LEGO Ninjago Movie 2017 2160p UHD Remux HEVC HDR TrueHD Atmos 7 1-playBD",https://hduse.net/topic-the-lego-ninjago-movie-2017-2160p-uhd-remux-hevc-hdr-truehd-atmos-7-1-playbd-14867.html
34,"Rad 1986 2160p UHD Remux HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-rad-1986-2160p-uhd-remux-hevc-hdr-dts-hd-ma-5-1-playbd-14823.html
34,"300 (2006) UHD Bluray REMUX 2160p EN-TR HEVC Atmos TrueHD 7.1-THD",https://hduse.net/topic-300-2006-uhd-bluray-remux-2160p-en-tr-hevc-atmos-truehd-7-1-thd.html
34,"Transformers Series (2007-2017) UHD Bluray REMUX 2160p EN-TR HEVC TrueHD 7.1",https://hduse.net/topic-transformers-series-2007-2017-uhd-bluray-remux-2160p-en-tr-hevc-truehd-7-1.html
34,"Vertigo (1958) UHD Bluray REMUX EN-TR HEVC HDR DTSX.7.1-PUMMA",https://hduse.net/topic-vertigo-1958-uhd-bluray-remux-en-tr-hevc-hdr-dtsx-7-1-pumma.html
34,"Sherlock Holmes 1-2 (2009-2011) UHD Bluray REMUX 2160p EN-TR HEVC DTS-HD MA 5.1-PUMMA",https://hduse.net/topic-sherlock-holmes-1-2-2009-2011-uhd-bluray-remux-2160p-en-tr-hevc-dts-hd-ma-5-1-pumma.html
34,"Brahms The Boy II (2020) UHD Bluray REMUX 2160p HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-brahms-the-boy-ii-2020-uhd-bluray-remux-2160p-hevc-hdr-dts-hd-ma-5-1-playbd.html
34,"The House with a Clock in Its Walls (2018) UHD Bluray 2160p REMUX HEVC HDR Atmos",https://hduse.net/topic-the-house-with-a-clock-in-its-walls-2018-uhd-bluray-2160p-remux-hevc-hdr-atmos.html
34,"Aquaman (2018) UHD Bluray 2160p Remux HEVC TrueHD 7.1-FraMeSToR",https://hduse.net/topic-aquaman-2018-uhd-bluray-2160p-remux-hevc-truehd-7-1-framestor.html
34,"Charlies Angels (2019) UHD Bluray REMUX 2160p HDR HEVC DTS-X-EPSiLON",https://hduse.net/topic-charlies-angels-2019-uhd-bluray-remux-2160p-hdr-hevc-dts-x-epsilon.html
34,"Hellboy Animated Blood and Iron (2007) UHD Bluray REMUX 2160p TR-EN HEVC HDR ATmos 7.",https://hduse.net/topic-hellboy-animated-blood-and-iron-2007-uhd-bluray-remux-2160p-tr-en-hevc-hdr-atmos-7.html
34,"Hellboy Animated Sword of Storms (2006) UHD Bluray REMUX 2160p HEVC HDR TR-EN Atmos 7",https://hduse.net/topic-hellboy-animated-sword-of-storms-2006-uhd-bluray-remux-2160p-hevc-hdr-tr-en-atmos-7.html
34,"Joker (2019) UHD Bluray REMUX 2160p TR-EN HEVC TrueHD Atmos 7.1-BdC",https://hduse.net/topic-joker-2019-uhd-bluray-remux-2160p-tr-en-hevc-truehd-atmos-7-1-bdc.html
34,"Gemini Man (2019) UHD Bluray REMUX 2160p TR-EN HEVC HDR Atmos TrueHD 7.1-BdC",https://hduse.net/topic-gemini-man-2019-uhd-bluray-remux-2160p-tr-en-hevc-hdr-atmos-truehd-7-1-bdc.html
34,"Pet Sematary (2019) UHD Bluray Remux 2160p HEVC TrueHD 7.1-HUSE",https://hduse.net/topic-pet-sematary-2019-uhd-bluray-remux-2160p-hevc-truehd-7-1-huse.html
34,"Captain America (2011-2016) UHD Bluray Remux 2160p DUAL HEVC HDR TrueHD 7.1",https://hduse.net/topic-captain-america-2011-2016-uhd-bluray-remux-2160p-dual-hevc-hdr-truehd-7-1.html
35,"Halloween 2018 2160p UHD Bluray REMUX HEVC HDR DTS-X 7.1-playBD",https://hduse.net/topic-halloween-2018-2160p-uhd-bluray-remux-hevc-hdr-dts-x-7-1-playbd.html
35,"Goosebumps 2 Haunted Halloween (2018) UHD Bluray 2160p REMUX HEVC TrueHD Atmos 7.1",https://hduse.net/topic-goosebumps-2-haunted-halloween-2018-uhd-bluray-2160p-remux-hevc-truehd-atmos-7-1.html
35,"Batman Begins (2005) UHD Bluray Remux 2160p HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-batman-begins-2005-uhd-bluray-remux-2160p-hevc-hdr-dts-hd-ma-5-1-playbd.html
35,"Bad Times at the EL Royale (2018) UHD Bluray REMUX HEVC HDR Atmos TrueHD 7.1-playBD",https://hduse.net/topic-bad-times-at-the-el-royale-2018-uhd-bluray-remux-hevc-hdr-atmos-truehd-7-1-playbd.html
35,"The Predator (2018) UHD Bluray 2160p REMUX HEVC HDR Atmos TrueHD 7.1-playBD",https://hduse.net/topic-the-predator-2018-uhd-bluray-2160p-remux-hevc-hdr-atmos-truehd-7-1-playbd.html
35,"Schindlers List (1993) UHD Bluray 2160p REMUX HEVC HDR Atmos TrueHD 7.1-playBD",https://hduse.net/topic-schindlers-list-1993-uhd-bluray-2160p-remux-hevc-hdr-atmos-truehd-7-1-playbd.html
35,"River Runs Red (2018) UHD Bluray 2160p REMUX HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-river-runs-red-2018-uhd-bluray-2160p-remux-hevc-hdr-dts-hd-ma-5-1-playbd.html
35,"Salyut-7 (2017) UHD Bluray 2160p REMUX HDR HEVC DTS-HD MA 7.1-EPSiLON",https://hduse.net/topic-salyut-7-2017-uhd-bluray-2160p-remux-hdr-hevc-dts-hd-ma-7-1-epsilon.html
35,"Hickok (2017) UHD Bluray Remux 2160p HEVC HDR DTS-HD MA 5.1-playBD",https://hduse.net/topic-hickok-2017-uhd-bluray-remux-2160p-hevc-hdr-dts-hd-ma-5-1-playbd.html
35,"The Nun (2018) PROPER UHD Bluray Remux 2160p HEVC HDR Atmos TrueHD 7.1-playBD",https://hduse.net/topic-the-nun-2018-proper-uhd-bluray-remux-2160p-hevc-hdr-atmos-truehd-7-1-playbd.html
35,"Venom (2018) UHD Bluray Remux 2160p HEVC HDR Atmos TrueHD 7.1-playBD",https://hduse.net/topic-venom-2018-uhd-bluray-remux-2160p-hevc-hdr-atmos-truehd-7-1-playbd.html
35,"Jurassic World Fallen Kingdom 2018 2160p UHD Blu-ray Remux HEVC DTS-X - KRaLiMaRKo",https://hduse.net/topic-jurassic-world-fallen-kingdom-2018-2160p-uhd-blu-ray-remux-hevc-dts-x-kralimarko.html
